gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.2888125448102828,0.11176342883873758,0.010068877351273335,-0.1798998841601606,0.22385291132420837,0.49039113836472714,0.022999778335316017,0.9098135373541155
C1orf112,species,-0.0005490697723040122,0.07747693788175256,0.9626879519423632,-0.45411721052915754,0.18188198926365678,0.012928762393560958,0.9742216531506842,0.3191637065558793
NIPAL3,species,0.21978433589092064,0.12339389697023072,0.06842344624384154,-0.060849573842003096,0.260354865308947,0.8021760332424691,0.12073537710283665,0.9665956229752406
AK2,species,-0.19916175607784578,0.07905659477423436,0.012857565826902888,0.11525811456217767,0.19398206950976538,0.5975342968745117,0.02862577842089092,0.9366449298918202
KDM1A,species,-0.0017553060684198825,0.04124673223049225,0.996033466152632,0.16955071227370613,0.1471118814755557,0.26249067417567995,0.9972168773856985,0.8309984047882075
ST7L,species,0.1760083912449729,0.06553076642317235,0.006902163014020543,-0.04715394747047889,0.16935996991598198,0.7782061058846343,0.016518850872175434,0.9649993614674127
DNAJC11,species,0.042916171538629005,0.05786129025791597,0.46208087067594655,0.17253641259535277,0.1737549398984914,0.31407247315868836,0.5706334813200857,0.8622127091519325
E2F2,species,0.04870802149321595,0.12005877608958528,0.698872717306692,0.014997834481329962,0.18192903312230402,0.935766521377271,0.7800346968280284,0.9897952001550462
CSDE1,species,0.05104779483187194,0.029404296060622316,0.07553164093958947,0.06313223979044005,0.13970571058913137,0.6712875627493631,0.13148664465536508,0.9513438460109283
PAX7,species,0.23204304488676078,0.11151358264384574,0.037114665014846844,0.07789653110483151,0.2010511408461321,0.6665752524525,0.07105643306981395,0.950506785233012
SPRTN,species,0.03420702530718357,0.12589418235802258,0.7813733813849917,-0.2778408263537787,0.3279077146416438,0.3629014120799572,0.8447485457349431,0.8795150881784859
SCMH1,species,0.16606523744850268,0.03586947139548822,2.868862489542186e-06,-0.05518070692334643,0.11498514293413077,0.6466959406519173,1.4209005995049286e-05,0.9464747649007142
ELOA,species,-0.02363165771998687,0.07069380927539391,0.7376081926347394,-0.2878155028672872,0.1911616484899937,0.1401026768338915,0.8111122396230769,0.73493619116873
CLCN6,species,0.2392263194560263,0.06738481662367637,0.0003475930339286498,0.0073767518137923425,0.19141339129714155,0.9621183930495423,0.0011577991713071314,0.9946978943837118
ATP1A2,species,-0.3378944912626301,0.08319453989415582,5.5553539902058114e-05,0.08627924437059446,0.19431057688250006,0.6821522450817334,0.00021814378907473151,0.9533970412167377
PLEKHO1,species,-0.12410229958131283,0.07373925857778794,0.09310073909854102,0.2390541684699412,0.1812335242069277,0.1591016078079754,0.15578937199284287,0.7529757859757847
KPNA6,species,-0.004792659077564572,0.06369451661749745,0.9271772377468537,0.15209908680628398,0.21883578243116228,0.4832223217539997,0.9504502543520063,0.9095971075738979
SARS1,species,-0.10425811030125443,0.10758761965437574,0.33255386740150156,0.13718788360694295,0.2115403325188393,0.5682863667923008,0.44025146568604234,0.929914305194257
LRRC7,species,1.4068952457768087,0.16568249310055502,3.2318434034058913e-17,0.4263094484937229,0.2910185782795191,0.21912695016380374,5.265126852802344e-16,0.8044504006959227
ADSS2,species,0.2271742349151011,0.09199427560918821,0.013340832773134312,0.006333754374177892,0.20376287944673516,0.9965868016545671,0.029586647111879777,0.9997616738975313
ZZZ3,species,0.05500408220986502,0.042205081507191634,0.18000176243289,-0.4711995770206122,0.14845924768589508,0.0014024891720655925,0.2702460772538617,0.09236223183153999
FBXO42,species,0.021063450863779365,0.05701968721828137,0.7172115094335645,-0.10809619498108614,0.18778596263904823,0.5484288490201855,0.7945911862240839,0.9259170842272058
TRIT1,species,0.11514754794436528,0.07103851060343595,0.09669712151524215,-0.01497800773244098,0.18704824593170016,0.9323129970049635,0.16080319522682363,0.9897163200085543
TPR,species,0.15402113421811198,0.03275803341458076,2.3282814631478187e-06,0.13796583604177212,0.1264660697610913,0.29672625759164806,1.1733972150690758e-05,0.8525307268797527
VPS13D,species,0.11211377466839992,0.04534151644178846,0.01208832094023803,-0.32540223286576764,0.1521041477373992,0.03368087462077603,0.0270953199491634,0.46406751184051503
H6PD,species,0.058497639029551476,0.11928796463633236,0.6046162858625226,-0.12801449999477538,0.3126099267584732,0.6405417337600355,0.700532750475274,0.9464747649007142
PER3,species,-1.3096035889715996,0.0636222753776928,7.516363483622653e-94,0.22967972046326238,0.14431134484141078,0.11330988127286695,1.4602415157807912e-91,0.7063821239380811
SIKE1,species,0.0355757932427817,0.10856127715412896,0.7512390822983159,-0.4979358743480135,0.21486605783817803,0.0231962916641386,0.8214266087716636,0.3979054090748066
THRAP3,species,-0.09952957854778212,0.033274917048034536,0.0028230937577318864,-0.07752974675593538,0.13019049794054502,0.5512601089293563,0.0075285729551593985,0.9269985141289205
ARID4B,species,0.11540768688723047,0.03045552123164083,0.0001403282012535195,-0.4584079306139848,0.16507872802332693,0.00626780327287433,0.0005064981198054343,0.23457478272235896
SDCCAG8,species,0.2413444342422039,0.04609671737520406,1.3795297095828402e-07,-0.13798651757592698,0.14569065344054322,0.311611737274951,8.196477887038146e-07,0.8617561602717596
HHAT,species,0.3130117506191225,0.055229959974077106,1.4006605239536399e-08,-0.004356115015559579,0.1461210751051016,0.9921177500876848,9.832459739515569e-08,0.9997616738975313
KIF1B,species,0.03345868357823667,0.027733604976539077,0.21812020003176713,-0.04191433465556518,0.13243728089667722,0.7380618164366253,0.31577948962374774,0.9627493356244475
SZRD1,species,-0.2872399422571704,0.12595351959632123,0.023593229829744204,0.20358378547737885,0.27033926517016976,0.4635441368821796,0.0483555461431617,0.905238264930977
SOAT1,species,0.13403965600375345,0.09639629770917055,0.15472530665420678,0.10623348794980293,0.2377541929212189,0.6640511123248731,0.238187471871997,0.950068009521499
CROCC,species,-0.2184540351052126,0.0404350703199433,8.602732573690646e-08,0.031103724368138738,0.16129364550400427,0.8139847351459777,5.280555673787521e-07,0.9683437828516668
ATP2B4,species,-0.36738055333756287,0.045618479947870834,9.446762438621765e-16,-0.012805096239368992,0.13301815757880606,0.9570647966680309,1.3619812784884922e-14,0.9936566894943416
NDC1,species,-0.254939275184626,0.055342665330810704,4.11040689219681e-06,-0.18082838854133199,0.14672674789456683,0.22357623986145364,1.9790565030521322e-05,0.8078184132723849
TARBP1,species,0.9929873873359096,0.05940199290911492,1.9344750872266734e-62,-0.3314331650416815,0.14439990527688892,0.015451647265037768,1.9780007766892737e-60,0.34504238763393247
PTPRU,species,0.37517890528353415,0.09722037680140444,0.00011773969183956275,0.3156294662773005,0.24628895695674982,0.19458455472955516,0.0004307698424130142,0.7887632745312599
SNRNP40,species,0.030069615630834524,0.06301782819493208,0.6370390449069429,-0.33057920195941654,0.16301745695150338,0.03501013221014096,0.7283257934341405,0.4707499978808113
COL11A1,species,0.08828594264755363,0.03179173245829356,0.00433974373888254,-0.021577136900254083,0.09623468205490399,0.8749964574985893,0.011010169309453548,0.9820331414242545
DDX20,species,0.06101812510385036,0.10811844331004915,0.5682645629749105,-0.26342260570604686,0.19858435512129247,0.18026403214211018,0.668076235836313,0.7719191786578815
GNAI3,species,0.09975475329355028,0.060593910029000136,0.10207619778121595,-0.26714738212750605,0.16328705579595124,0.10482476201220753,0.16795133028961023,0.6952343743533295
WDR3,species,-0.015501192117978568,0.07627680685652916,0.8258179190331474,0.1109926930308493,0.17864118545842897,0.5094830701039202,0.8782579784872846,0.9172958747614427
PKN2,species,0.013160952334168552,0.033344777263951055,0.6802520978072073,0.1430209488216815,0.14576416104131365,0.3469070412374279,0.7644597327635297,0.8730234520736364
SPEN,species,-0.0005604870640683553,0.03658813917397134,0.972541233916123,-0.10041487498890575,0.14954124533265098,0.5610665505876786,0.980744605341577,0.929914305194257
PACC1,species,-0.1761704404649645,0.0895435611626761,0.050855599607355695,-0.3194093333253498,0.19334605994940754,0.08374153357063055,0.09378235988342694,0.6557679685894843
YBX1,species,-0.9341868005163528,0.06282808946280359,5.565243962858594e-50,0.19142215710881977,0.24777693941387124,0.5461752784575468,4.0799538523937866e-48,0.9249635381281325
PPP2R5A,species,-0.18247914414986716,0.11982006718834948,0.14047667572906447,-0.2112437150204974,0.24571889493418927,0.3735265363134757,0.22017834753742638,0.8820038631698632
KDM4A,species,0.08565626527350291,0.06963098987457339,0.2166280936319464,-0.4235911441939895,0.1866096367345381,0.01912244670258759,0.31401173579814506,0.37732947842415243
NFYC,species,-0.15609860985000504,0.0710888934791935,0.027253018059752693,0.37997041342233756,0.19497550294822266,0.049787656307178005,0.054710204945062825,0.5366156410028853
ASPM,species,-0.09647293019997738,0.06328033611436489,0.12499602864726084,-0.19835087871348436,0.11164522860250212,0.07824257932198671,0.19914525939354172,0.6452162589047233
LRRC40,species,-0.09506052279231962,0.0674732184745696,0.17602579132091384,-0.10687339132281184,0.1891866881808286,0.5547357324103361,0.26514759146245814,0.9290627966725694
EVI5,species,-0.12118857411053156,0.036520606515883396,0.0010020560391479187,-0.24130967244953075,0.1551467493397949,0.10996272394779494,0.003007716292089021,0.6956016324094688
DNTTIP2,species,-0.35685826901510787,0.09071809405122021,0.00011588420229475762,0.4335939242665965,0.25733405217711575,0.08288407887013383,0.0004249816592886085,0.6532375019267849
RRP15,species,0.10902692652608496,0.07335430911048776,0.14814141595180796,-0.2682963483992623,0.17123626934049213,0.12464929528721,0.2300573427980615,0.7190251338494313
PRKCZ,species,0.043689536188363014,0.06916010978497439,0.5299278353533796,0.02910239037756976,0.1526458105831803,0.8679884841759431,0.6330621381293026,0.9813244349181974
IARS2,species,0.13487647628908633,0.05356729594821513,0.012779520664075051,-0.10324916791635731,0.17935428398271153,0.574266870793712,0.02849631422683708,0.9312546647288231
NUP133,species,-0.24205361923402605,0.050249543135461844,1.6506764019903907e-06,0.07746962882570177,0.1475047045118155,0.5825294709522234,8.483734338536592e-06,0.9331968190584398
NUCKS1,species,0.20420855499983187,0.03317332567837156,6.870185798471744e-10,0.018524458159708837,0.10830544833066483,0.8978556109893634,5.608005655454194e-09,0.9830946118509541
KCNAB2,species,-0.021451485873475215,0.12722451278416416,0.8952194920038096,-0.11268422334323173,0.24087890530818112,0.6069770286382646,0.9290532415012825,0.9386381508316487
TGFBR3,species,-0.2197703405048329,0.12350647518133545,0.0746827653834175,-0.14691884178224882,0.2224041784113504,0.4713604400473626,0.13012550892254202,0.9078600849169007
TESK2,species,-0.19971995932678166,0.1144349122704527,0.08314335676399409,0.001157357701555363,0.24476581842197384,0.9864629629703952,0.14253408899470507,0.9993777076086124
EIF2B3,species,0.5247124026057431,0.07614356074318644,6.011635653747617e-12,0.13178237691756134,0.16859925683534807,0.48219681007934795,6.106721655591207e-11,0.9095971075738979
