gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.3230518691164634,0.026365564439277726,2.087987602224322e-34,-0.047218843800092024,0.06138258368725752,0.4354466805770234,6.110537384204412e-34,0.6942266529708344
C1orf112,species,-0.06079863116832896,0.019395459832900797,0.0013899385687115087,-0.06969321232436257,0.039916925979114226,0.0757758103332048,0.0017657801182173732,0.25320996928208045
NIPAL3,species,0.06519996916144749,0.031438723424434226,0.04342390350024388,-0.0028638148988710805,0.06521019995903198,0.9473670967369703,0.05022169028050022,0.9832066456346916
AK2,species,-0.16754065693277587,0.018753247326081413,3.473288978742205e-19,0.03933472063838181,0.049613339658845616,0.40950595785812555,7.449815562386916e-19,0.672974133454482
KDM1A,species,0.04342992090592179,0.010380338485096605,3.076204959962728e-05,-0.0031695944966356397,0.03718576921281191,0.8835580979368592,4.259026665937456e-05,0.958810736065188
ST7L,species,0.051622247999173414,0.0163506020049194,0.0016659929587211648,-0.030761760116008206,0.04727100750512708,0.5183781606697815,0.0021079472269192484,0.7565466980310837
DNAJC11,species,0.05506030465299195,0.015020003643903558,0.00032499878657716517,-0.08071638300861986,0.04274334262411294,0.0488132180773479,0.0004276271137823978,0.18764748115378327
E2F2,species,0.011496185395084646,0.029269362118538263,0.6775336957705667,0.015412502932596864,0.05673704093174497,0.714386909188879,0.700109229160525,0.8816600062920318
CSDE1,species,0.006907392740735756,0.007374648827981068,0.3973128265729769,0.03146527636106535,0.032727481425846625,0.3625490603023988,0.423433365565278,0.6389441372530337
PAX7,species,0.24392747173703072,0.026570363959870814,4.184742479140905e-20,-0.07952069255977624,0.04261612074318134,0.06299223182871135,9.1662449724566e-20,0.22295807994015526
SCMH1,species,0.16343590832300267,0.009151475033258282,1.087221107371655e-70,-0.013120387418997338,0.02877995304883675,0.6511379908137654,5.265640005208645e-70,0.8471437907653341
ELOA,species,-0.11179803990671484,0.017447505740243244,1.2927900068528738e-10,-0.08755156721865918,0.04752669954160771,0.060434134309202,2.200744281572499e-10,0.21856617915845472
CLCN6,species,0.2051582899886062,0.01734213304503206,3.462699926980047e-32,-0.05264958709785409,0.04818190777796337,0.3042508158254284,9.727298112096473e-32,0.5863860293378149
ATP1A2,species,-0.33629182823560466,0.020889109960788823,5.285529121014315e-58,-0.0792410037504444,0.04671040438363353,0.1266433977922775,2.215291745912303e-57,0.3578743241592345
PLEKHO1,species,-0.09377948674099792,0.01811581260461996,1.670877034291568e-07,0.005494196687366774,0.046425754563786406,0.907308871502418,2.5579904802051984e-07,0.967220843180431
KPNA6,species,-0.0164296479906128,0.015577815467585136,0.2794716571913809,0.02351866300487804,0.04475878064630925,0.6534548745336235,0.3023210564350716,0.8489827695960938
SARS1,species,-0.1935351571416721,0.026983451190690382,5.673061596459567e-13,-0.020730414414086747,0.06153978920959777,0.7004057361986975,1.0411892698437841e-12,0.87353098175409
LRRC7,species,1.42934251516923,0.04469046434827964,1.3283723318612674e-224,0.2617439628932417,0.09490418420003771,0.007042438346993506,1.977686777188521e-223,0.044959293141180676
ADSS2,species,0.25253873040661706,0.021389955650330802,9.538200881241288e-32,0.021099506384922247,0.0489532901479741,0.6810993380550073,2.656610724679416e-31,0.8631922975779828
ZZZ3,species,0.09533352222291895,0.010734569094902011,1.2382027146806834e-18,0.014778649158648472,0.03604597883362591,0.7850551005017505,2.6306359326792966e-18,0.9152791942199598
FBXO42,species,0.11146207775508737,0.013989676385019762,1.935296662052669e-15,0.12278404147536698,0.042072885913796924,0.004188554158899592,3.811329721502319e-15,0.02931614266790919
TRIT1,species,0.2090138663096231,0.018184769573235383,4.4397578282918415e-30,-0.02030709243831123,0.05178870948702023,0.6297770399285478,1.1987040578381896e-29,0.8336643745166844
TPR,species,0.16772866123515529,0.00790808844084973,2.4199414159222277e-98,-0.016924044603744894,0.03210912892535203,0.5810103471584037,1.528732717337021e-97,0.8014320352388853
VPS13D,species,0.11754818091083141,0.011529176304010527,3.411559156037355e-24,-0.05223362061935948,0.037760701298455754,0.1359251571474997,8.218327644540709e-24,0.3711163235448395
H6PD,species,-0.05815831746393508,0.02991040957226707,0.053587020378683015,-0.17227568406028215,0.06230224647622952,0.006237040506246138,0.061585434581975525,0.040711996515812976
