gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.3349632812590844,0.06817040137981586,7.173409839103936e-07,0.01082891646860515,0.19533353985336946,0.9586725565513744,2.095257247724774e-06,0.99460910948199
C1orf112,species,0.024083682670901916,0.049696796552657165,0.6259570771183567,-0.37784622868340606,0.09673322015953674,0.00011367192403576457,0.6836106101303557,0.0062153900282212815
NIPAL3,species,0.07746051421147768,0.07711563406545172,0.31166868419393734,0.3111934716643686,0.1699443258365703,0.057153835661402995,0.37543328327105163,0.4305980829058588
AK2,species,-0.1548588926660088,0.048648483801895855,0.0016272416602220886,0.0520476340631919,0.13306869551777448,0.7006270175488687,0.0031307584993298496,0.9304521549454402
KDM1A,species,0.02704833304494054,0.025620873641378702,0.30849504895218033,-0.07002543953914739,0.09712751111061697,0.49612137214538127,0.3722986244415956,0.87145392632219
ST7L,species,0.11543616762280559,0.04109789671676963,0.005187256435342751,0.044183279882671206,0.11097781629093312,0.6525834099129253,0.009236884096548615,0.9231611979541687
DNAJC11,species,0.06634144581659109,0.03635582068825992,0.07210220657849442,0.08785033015245965,0.10978408108961549,0.4435043116561252,0.1027834372355967,0.8556692190291094
E2F2,species,-0.05622591992338043,0.07558219138477601,0.4471452372609013,-0.06732812602890394,0.14832627595350054,0.5952133117330354,0.5132455387761284,0.9065003670511499
CSDE1,species,0.02940545812441351,0.018479113374423387,0.11989756610446681,0.0730624587013623,0.08330597640489328,0.4047946006157735,0.1618296339324747,0.8340155420855686
PAX7,species,0.2790485288394671,0.06863165807110161,5.361753882153077e-05,-0.19420361528801827,0.11212625547651359,0.06917238251613315,0.0001272338500896962,0.4654431350481867
SCMH1,species,0.18534223691812704,0.023014700216808986,8.656082630130237e-16,-0.02432319315006274,0.06981559837755395,0.7337906633063773,5.146913314447781e-15,0.9422744615524001
ELOA,species,-0.1541516509197221,0.04558283428717237,0.0008020983581202098,-0.20089417351421196,0.11261711221912345,0.07940381448832429,0.0016172271949824446,0.4892244355278472
CLCN6,species,0.27291788326146327,0.04377686389827843,4.864869323410198e-10,-0.10378289264698076,0.10902302768541691,0.39096877343032055,1.929904273959631e-09,0.8250081726419162
ATP1A2,species,-0.3309505632678056,0.05027765437661569,3.936957436083619e-11,-0.020573287014494585,0.1148033812399221,0.8315365587684289,1.6960369252197146e-10,0.9674811347634892
PLEKHO1,species,-0.09728680453875584,0.04607611472643972,0.035487309409435466,0.0053385536187094,0.11797206271217724,0.9973231741301729,0.0540676680187794,0.9996616593835983
KPNA6,species,-0.09332189857443524,0.04066032130763406,0.022205531217238422,0.0980343928230754,0.11008057891293763,0.3854727045456989,0.0351966447572648,0.8211918462190921
SARS1,species,-0.14608003387854604,0.06836948881340527,0.0361249518777778,-0.0029524529118523115,0.13217855485119231,0.9920517802952723,0.05493986876163634,0.9990444493804467
ADSS2,species,0.2079269302095522,0.05407595583966311,0.00012988778680413318,0.03053131849918329,0.13221042819156972,0.798165913415577,0.00029318493216556505,0.9580217724770158
ZZZ3,species,0.08439542578666967,0.026923315455895668,0.001643974103442417,-0.07631856631015049,0.09174510900002823,0.4619047563949759,0.0031606180267559035,0.8630701585532188
FBXO42,species,0.047127800579944,0.03537374825909754,0.19370661972236863,0.13645733080198785,0.10876792070027341,0.20114427609973273,0.24776575488454122,0.6687008380161574
TRIT1,species,0.2190895553872858,0.04591179966506592,1.9129905356323527e-06,-0.21142251919030525,0.11585391003883869,0.06186985834666784,5.355414607271524e-06,0.4466322223034552
TPR,species,0.14784384286248298,0.020630684717033956,1.1337156511149666e-12,-0.01908530983757445,0.08168847046939812,0.7504342485678256,5.4651804414722095e-12,0.948014606219626
VPS13D,species,0.06290207502830016,0.029474536308975754,0.03618744976878023,-0.04923896986347944,0.0992553497037266,0.6311788463461434,0.055005767834776946,0.9186871555436513
H6PD,species,-0.020973692966100257,0.07638973059041677,0.7764744874155853,-0.02610757589406947,0.14485029616662223,0.8316205022055776,0.8169071605358533,0.9674811347634892
PER3,species,-1.2649193393053106,0.03814452178048407,5.539411131931835e-240,0.0049457058713070585,0.08846002520595446,0.8604424284164842,1.2031293233493061e-237,0.9743690519502137
SIKE1,species,0.14941967576661755,0.06742588257850021,0.027841428782699237,0.0037910133412680036,0.14593719412562756,0.9993616053004339,0.0432443646507599,0.9996616593835983
THRAP3,species,-0.0392189018523662,0.02091166615656574,0.06073620915539008,0.07727306865558492,0.07751941623411653,0.3246531305451094,0.08794378136777685,0.7792140448210297
ARID4B,species,0.14552098573589906,0.019700910865620064,1.0897089677340446e-13,-0.1263236532256884,0.09486755438714857,0.20217531411564088,5.646411145601388e-13,0.6687008380161574
SDCCAG8,species,0.19187671208651655,0.030247643233982092,1.8138222832927604e-10,0.00322348935709534,0.07552037931586995,0.952135167426932,7.41363117253847e-10,0.9934641730545329
HHAT,species,0.2284263807845555,0.03400806382451022,2.659845218272242e-11,0.015606536957248148,0.07999597226799629,0.9288024767917233,1.1625114455936645e-10,0.9881730638846306
KIF1B,species,0.020255936081685973,0.01722314485810863,0.23754301389339205,-0.09061812369609389,0.07427529258370534,0.24559406951196716,0.2965116260588174,0.7146632041362379
SZRD1,species,-0.13860271020431392,0.07943277436545507,0.08301907167734332,-0.21611213689430758,0.1632894737924795,0.15322489607211034,0.11668634216162994,0.6112578889733831
SOAT1,species,0.15830623830418772,0.058323254170835837,0.00756762506827687,0.07508811197611553,0.11780020733373442,0.5825191951832899,0.0131054840329694,0.9017142409920076
CROCC,species,-0.19599173288156854,0.025482469729077604,1.4532279277128126e-14,0.05134732659954122,0.09524518773846385,0.5829852575352765,7.979486774428709e-14,0.9017371435857947
ATP2B4,species,-0.3695345219452114,0.02952821696916116,5.949033918124059e-36,-0.07138803257790634,0.08177740839117312,0.3625293847163522,8.613980778854078e-35,0.8057766100946514
NDC1,species,-0.3016862227040165,0.03555545241751142,2.090777501518336e-17,-0.06556969993281965,0.09162373974030413,0.4866305934636695,1.3691615816056842e-16,0.8695074520777952
TARBP1,species,0.9554900839733103,0.037713474882533474,1.804105018213772e-141,-0.16521409803753626,0.09540687147856378,0.07824787007590152,1.7632871421766856e-139,0.4862575739143493
PTPRU,species,0.16171088132321904,0.06363433260544718,0.011320651004665774,0.06647915521705874,0.15048551688612932,0.7264133686507388,0.018950154186572827,0.9389050495259569
SNRNP40,species,0.043387999792760104,0.039496908953607635,0.2799813284798321,0.15048404845474786,0.12102294168214979,0.21330953506217054,0.34243297471981965,0.682992323771954
COL11A1,species,0.07035206519716032,0.020030187125168537,0.00041469371208551365,0.1684244650412912,0.05656725747958756,0.001957996842952068,0.0008695334231152135,0.057924507064461166
DDX20,species,0.09611080776190603,0.06714467201071,0.13873491876915042,0.047056035607239644,0.17305073026111675,0.7613209553037319,0.18426504668863378,0.9491231011247487
GNAI3,species,0.18620116845761242,0.03842942736362547,1.051012075485225e-06,-0.3070004203616323,0.11013949478875167,0.0054585364213997414,3.024609281641139e-06,0.11597906597533852
WDR3,species,-0.004161432584554661,0.04729057527983126,0.9757498318745311,0.21055067564584654,0.13100583134325078,0.09514233881594579,0.9803890947605961,0.5162497899841897
PKN2,species,-0.017892367595975303,0.021094701783562802,0.37716853162246644,-0.020617428346040884,0.08898931563073724,0.8122379570562681,0.4426055453633596,0.962139270513795
SPEN,species,-0.012677570870230494,0.022853522019325327,0.6047674009525212,0.055876937989274636,0.09430314719678899,0.5060197496332004,0.6637422368744917,0.873051579184406
PACC1,species,-0.044383320818177044,0.05385797381944576,0.4215414956067675,-0.039232403343195235,0.11438599097559105,0.7641062698606198,0.48822884819275886,0.9495019200420365
