gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.728098478745284,-12.216337540223094,-12.637020653528934
LINC01409,-12.23518796904756,-12.145427940019108,-12.13878876597284
ENSG00000290784,-12.974928061772617,-12.815464097832447,-13.071934321841455
LINC00115,-12.434619273447055,-12.497614676650363,-12.524571913862529
LINC01128,-10.45918437994379,-10.504731553414475,-10.655764770816983
SAMD11,-11.887634988943857,-12.058914396516775,-11.840412886390167
NOC2L,-10.352137676896264,-10.428029783422025,-10.4730614122821
HES4,-10.68650036890628,-10.807618197435428,-11.576246208666575
ISG15,-11.35442090679583,-11.188197457114532,-11.04375080040661
AGRN,-11.603043084884591,-11.524208409582775,-12.180716673599347
C1orf159,-10.845636690004289,-11.091680233177435,-11.142643512524357
SDF4,-9.981456699879475,-10.128870438548512,-10.13888749279992
B3GALT6,-11.123262185515282,-11.197477193926925,-11.201998582057984
UBE2J2,-10.298213050184057,-10.4546894896175,-10.455241925399253
ACAP3,-11.7814794784629,-11.968453183868558,-12.173029399119274
PUSL1,-12.041087612291673,-12.030968338017658,-12.105924621008807
INTS11,-11.00899958246777,-11.197280771057939,-11.14825053254059
CPTP,-12.233174604191552,-12.436759252075529,-12.184298008577294
DVL1,-12.397221234890644,-12.64523686104569,-12.517626538723409
MXRA8,-11.524624254192224,-11.27183704953416,-11.690758202099683
AURKAIP1,-9.327606658011762,-9.34267389390447,-9.366750399041685
CCNL2,-9.224812662379923,-9.204017275705128,-9.502960958636907
MRPL20-AS1,-11.88048230745398,-11.903626100207722,-11.892379431445608
MRPL20,-8.992219555309351,-9.086803199417924,-9.099170929490992
VWA1,-12.267124808287425,-12.594983760049931,-12.644802388870055
ATAD3B,-11.997390012292795,-12.038644856070988,-12.12866847213742
ATAD3A,-11.336615993233464,-11.439600506221407,-11.530867658674756
TMEM240,-12.564325130824376,-12.627089883091246,-12.583520082519554
SSU72,-9.497475940170608,-9.447065906455643,-9.578039193142095
FNDC10,-11.875985551203637,-11.8898143851791,-12.474887486648532
ENSG00000272106,-11.482791040162963,-11.51878026235887,-11.54533512954018
MIB2,-11.247930615595983,-11.266081568563298,-11.4225266640444
MMP23B,-11.82445304428938,-11.901671040171463,-13.230438909927837
CDK11B,-10.405840702279745,-10.583349979224037,-10.57117997775364
SLC35E2B,-10.527525375767596,-10.408207797453072,-10.544636301350089
CDK11A,-10.693426144059197,-10.863339182446925,-10.853810057259214
ENSG00000290854,-11.429165280208425,-11.420188967382591,-11.781961629249789
NADK,-11.27545447057449,-11.303537615584816,-11.340755361434736
GNB1,-8.72195311740685,-8.79419973169241,-8.941437267496548
PRKCZ,-10.95630570498626,-10.995304875707394,-11.035318942421515
FAAP20,-9.793508081184994,-10.016611578681053,-9.927705584169681
SKI,-10.631332386935542,-10.593397282614966,-10.766580532985119
MORN1,-11.638084932781203,-11.616295465113959,-11.859156758725705
RER1,-10.28275563657104,-10.24930199639488,-10.341598449305096
PEX10,-11.498886313008208,-11.605872713030319,-11.60507937157029
PANK4,-12.274272858777664,-12.123823925444166,-12.059260639334585
PRXL2B,-12.202255946879374,-12.273556860220205,-12.276832571876177
PRDM16-DT,-11.294223245883305,-11.88251967494092,-11.598832316264705
PRDM16,-9.30666690845746,-9.559965147626864,-9.399585338542204
MEGF6,-12.317296136683689,-12.623700635619679,-12.822340723799131
TPRG1L,-11.119294895776859,-11.26861650111262,-11.160690240772116
WRAP73,-11.806155060758238,-11.84227609661332,-11.61831387474945
SMIM1,-11.713843699278344,-11.79727059941397,-11.532058803710074
LRRC47,-10.35357649298302,-10.473853744292656,-10.455401572745803
CEP104,-10.55744907789478,-10.509417305669825,-10.57576535962018
DFFB,-11.899139552556196,-12.296301539773097,-12.167480646373756
C1orf174,-11.275305662358873,-11.438279100498441,-11.30984957898922
NPHP4,-11.300886153005843,-11.303805229002707,-11.13781686371774
KCNAB2,-12.513036004249354,-12.718204090481642,-12.207302870367165
RPL22,-7.132418727741664,-7.29952553276345,-7.2753251508315655
RNF207,-9.917342723193046,-9.595333651790192,-9.815776777004261
ICMT,-10.443656487220183,-10.455859736613885,-10.62963672351147
GPR153,-12.661134058889582,-12.17302690451735,-12.3443171751023
ACOT7,-11.609203170669163,-11.678910465508107,-11.763508419610808
PLEKHG5,-12.042081208987218,-12.001346568636007,-12.28045896111938
NOL9,-10.227311425271699,-10.277096844429437,-10.398665254024541
ZBTB48,-11.954117458763942,-11.93325688963094,-12.06850936860308
KLHL21,-10.525648250118026,-10.403235403443517,-10.895421514290428
PHF13,-10.259630747747208,-10.213495087396698,-10.627972309174467
THAP3,-11.348628748511747,-11.517182597061362,-11.4761674697632
DNAJC11,-9.941456851903762,-10.055616064410382,-10.135628386775661
CAMTA1,-8.288734057420479,-8.187036763102084,-8.156148118194421
VAMP3,-9.959699586707835,-9.85827815141489,-10.113066422171734
PER3,-11.319709729468114,-11.188612211479057,-11.04348297978938
PARK7,-8.47511933333412,-8.609835029190359,-8.573177541031134
ERRFI1,-11.034780440707872,-11.022965404307383,-11.037070462803204
RERE,-7.462996355346478,-7.474453774214686,-7.642705670014095
ENO1,-7.161056135483244,-7.550171048942823,-6.768862159392533
GPR157,-11.712915826661128,-11.487360506779703,-11.820132285436971
MIR34AHG,-12.320777224659407,-12.322941865757391,-12.869473871431493
H6PD,-10.977220015587331,-10.88558869397989,-11.255241542589934
SLC25A33,-10.752151491195614,-10.6298489018445,-10.815007987450416
TMEM201,-12.180459091696726,-12.447618820084259,-12.401213521142006
PIK3CD,-12.740000145865077,-12.69749777934558,-12.841759018420126
PIK3CD-AS2,-12.2717479489299,-12.56039054148181,-12.058826553320372
CLSTN1,-9.995616355553,-9.871383104995573,-10.29094096844146
CTNNBIP1,-9.985060938183851,-9.943390292757796,-10.08271015806241
LZIC,-9.43875440936202,-9.450938618303432,-9.437524427293296
NMNAT1,-11.004200175436717,-10.93998533715052,-10.893360827751646
