gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.739108942606508,-13.329324574304279,-13.130116047800566
ENSG00000291215,-12.969955263857562,-12.231436524485828,-12.892458282407668
LINC01409,-12.081101111340372,-11.981419090771814,-12.002010636882732
LINC00115,-12.508915276327777,-12.38010186533966,-12.524580169354584
LINC01128,-10.489155471555902,-10.558520965134589,-10.650763752849839
SAMD11,-11.889200572746265,-12.094667577027584,-11.827483733442763
NOC2L,-10.31750216953714,-10.431392677171784,-10.455549779973554
HES4,-10.629053473520852,-10.702753109382662,-11.584560115062834
ISG15,-11.28615763840274,-11.195086469390686,-11.05508919656848
AGRN,-11.66018435708712,-11.61893303597473,-12.10113320385456
C1orf159,-10.912795765265688,-10.981885077983208,-11.217645990805131
SDF4,-9.970887606951589,-10.10257640087336,-10.183421523308013
B3GALT6,-11.062671231950851,-11.095311110966987,-11.312612605961029
UBE2J2,-10.347903527896753,-10.466220529578841,-10.421673699332157
ACAP3,-11.887720091425543,-11.941519480310712,-12.191490502893858
PUSL1,-12.027436104350304,-12.006371260308441,-11.964321078688718
INTS11,-10.94215810957378,-11.168818682672889,-11.149352757346954
CPTP,-12.326437778478393,-12.203110105540501,-12.363813886045262
DVL1,-12.401237627803447,-12.659238072591583,-12.54584990935178
MXRA8,-11.545443011542996,-11.147663934206134,-11.673054591300021
AURKAIP1,-9.282732303702803,-9.41368275525268,-9.36535592757809
CCNL2,-9.202888333361832,-9.192594403939271,-9.542035309380347
MRPL20-AS1,-12.028290070542804,-11.872449782966724,-11.960701680568429
MRPL20,-8.951970103674828,-9.05701409870359,-9.07430472786233
VWA1,-12.364846804482928,-12.596919212942273,-12.876699619983837
ATAD3B,-12.051811911630548,-12.180485365387854,-12.031516784965918
ATAD3A,-11.214905963974056,-11.38722929466841,-11.4608715045039
TMEM240,-12.526348489820931,-12.50738744766416,-12.776839540752222
SSU72,-9.504582211082294,-9.512184081850702,-9.607347039758148
FNDC10,-11.881999155487925,-11.971441170181516,-12.412343135396227
ENSG00000272106,-11.509479605260445,-11.55053337351624,-11.543826505858291
MIB2,-11.229077501754801,-11.392689479498053,-11.316697853480466
