gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.729096276036932,-12.367101542630769,-12.602098356283282
LINC01409,-12.07316746694944,-11.950846675416942,-12.220800699507729
LINC00115,-12.46698247909868,-12.512615247449757,-12.537805739614456
LINC01128,-10.515629623161203,-10.584749795549214,-10.698732271634046
SAMD11,-11.95912886356657,-12.230086993737126,-11.870892219116321
NOC2L,-10.318071578701497,-10.430563254831004,-10.439932224918953
HES4,-10.63470517126484,-10.783451935468642,-11.509025770223149
ISG15,-11.226064436355179,-11.179733776939512,-11.020106589324165
AGRN,-11.534877406675085,-11.745611884701901,-12.16200483195895
C1orf159,-10.892117021981537,-11.082528585368971,-11.126656149205324
SDF4,-10.004717094493039,-10.16094520270172,-10.160824181851643
B3GALT6,-11.140844256937333,-11.203318849938682,-11.32602745262643
UBE2J2,-10.364310036578752,-10.450030304913048,-10.432673610531545
ACAP3,-11.816993950998604,-12.13925981824204,-12.173576405640963
PUSL1,-11.94433009306344,-12.065021269493204,-12.166300504466523
INTS11,-10.940514535868171,-11.296736083835098,-11.187221953398897
CPTP,-12.367212122750924,-12.441486164498768,-12.226792533268487
DVL1,-12.341411196327572,-12.747071686011093,-12.459980672459485
MXRA8,-11.581596710521687,-11.092208652050257,-11.667997981657244
AURKAIP1,-9.304408867156706,-9.421163414338634,-9.384963693225735
CCNL2,-9.203100135886773,-9.218913173638402,-9.54414030647844
MRPL20-AS1,-11.87877413751318,-11.904213676577545,-11.9296989052605
MRPL20,-8.975296452669228,-9.093562643917995,-9.088819359219533
VWA1,-12.39593411514684,-12.42234309524176,-12.892876706434123
ATAD3B,-12.061327434591195,-12.04973466210678,-12.24261698530784
ATAD3A,-11.296411218985721,-11.507923107092255,-11.53679304335143
TMEM240,-12.678218947977456,-12.577032796213897,-12.745108129334547
SSU72,-9.535782635307392,-9.53721886882657,-9.58657432821812
FNDC10,-11.987130104795298,-11.832465658602125,-12.438567883948801
ENSG00000272106,-11.348175015117931,-11.62903673414492,-11.596753406354875
MIB2,-11.243457437621446,-11.384107499741967,-11.445352229226744
CDK11B,-10.381436915004866,-10.57721199968864,-10.53630529321657
SLC35E2B,-10.475371897121912,-10.49739606293479,-10.582836307854244
CDK11A,-10.698092111018973,-10.785281376557299,-10.92071244001302
ENSG00000290854,-11.394044615922605,-11.484802459032293,-11.714031230621078
NADK,-11.269679647969754,-11.337816221682385,-11.385637304918776
GNB1,-8.731354191895155,-8.838759629467534,-8.931371270510008
PRKCZ,-10.857849976265578,-11.062627995937365,-11.038918596044581
FAAP20,-9.79451502783445,-10.047466148022036,-9.946216351210445
SKI,-10.551172840560747,-10.627666119348802,-10.835189653814256
MORN1,-11.5983327055493,-11.628276116062802,-11.795985902981954
RER1,-10.192797149721715,-10.32172162645635,-10.366037292396316
PEX10,-11.630132528347724,-11.644063789936627,-11.479855854278744
PANK4,-12.214089371727676,-12.379137682948055,-12.088806747627267
PRXL2B,-12.256464528710485,-12.159433278082496,-12.097848491381692
PRDM16-DT,-11.234982975930306,-12.015953012654053,-11.495562668488665
PRDM16,-9.27812109486887,-9.617396750788467,-9.376615963012066
MEGF6,-12.086601350561546,-12.566291042651924,-12.732393246941278
TPRG1L,-11.114396014549198,-11.227844600807362,-11.243041569599601
WRAP73,-11.719389008985473,-11.837421261134349,-11.742348503184587
SMIM1,-11.687094243566726,-11.683921024325247,-11.548929589556105
LRRC47,-10.331933714492964,-10.461135403885685,-10.467493410651636
